duration_p,wv100_k_av,8_ny_fir_p,3_8y_fir_p,f_load_av,f_start,FWI_12h_av,row_id,ros_p,SHAP_duration_p,SHAP_wv100_k_av,SHAP_8_ny_fir_p,SHAP_3_8y_fir_p,SHAP_f_load_av,SHAP_f_start,SHAP_FWI_12h_av
1.0,11.394693449067873,79.76190476190477,0.0,16.583478260869565,2400.0,38.83546927426617,423,132.522351,0.45919093,-0.35066128,-0.019044805,-0.26249346,-0.36135808,-0.9479267,-1.0887051
1.0,10.301915776283117,80.7017543859649,0.0,18.545714285714286,2460.0,38.83546927426617,424,100.382643,0.46119586,-0.41936514,-0.04279658,-0.2314325,-0.09391934,-0.9433465,-1.1903977
1.0,9.954201772773176,88.0,0.0,14.064000000000002,2520.0,39.144868274484516,425,84.551902,0.46625143,-0.33109838,-0.15977831,-0.25510603,-0.5456586,-0.86104286,-1.0915408
1.0,8.195198983788119,95.45454545454545,0.0,34.67,2640.0,39.97802200597806,426,176.890425,0.5313524,-0.6859471,-0.0065502645,-0.1762574,0.2489347,-0.89698803,-0.99537003
1.0,11.838805566553761,100.0,0.0,24.536,2700.0,41.41801184515152,427,229.190054,0.59427327,-0.26971808,-0.8183395,-0.24903998,0.27028224,-0.8102086,-0.08990948
1.0,9.66962379144634,100.0,0.0,28.676666666666666,2700.0,39.97802200597806,428,148.266511,0.46832955,-0.39678958,-0.85823053,-0.2041041,0.24034706,-0.87245727,-1.0350906
1.0,9.662414802997253,98.63013698630137,0.0,18.646341463414632,2700.0,39.97051386111193,429,187.222959,0.51027805,-0.33646026,-0.13595206,-0.22336903,-0.071574524,-0.861612,-1.1042296
1.0,13.311829023874925,100.0,0.0,29.31277777777778,2760.0,41.38765173457434,430,168.658229,0.60376114,-0.21790597,-0.8172506,-0.24324422,0.25814992,-0.85234123,-0.11449687
1.0,11.119222126821121,100.0,0.0,22.395,2760.0,39.97802200597806,431,147.599075,0.4326174,-0.46443158,-0.8599965,-0.2132771,0.24136123,-0.88504636,-1.0428956
1.0,11.113522336607668,99.23664122137404,0.0,20.14,2760.0,39.97250772442932,432,194.236835,0.51471,-0.45880973,-0.15557542,-0.21041796,0.3050575,-0.8314467,-1.0613004
1.0,12.343294718635645,96.42857142857143,0.0,17.1,2760.0,38.83546927426617,433,130.589301,0.45707992,-0.27108324,-0.18673101,-0.26934102,-0.5500706,-0.8678633,-1.0340841
1.0,17.76741973812318,100.0,0.0,23.854117647058825,2820.0,41.381986403476056,434,151.497294,0.6459204,0.17298743,-0.92794836,-0.27657792,0.37172413,-0.81309754,-0.2643382
1.0,16.23937790700562,78.57142857142857,0.0,16.69,2820.0,38.83546927426617,435,98.117714,0.5587075,0.008023561,0.04575365,-0.30487043,-0.5176286,-0.8436359,-1.0293857
1.0,14.48901879259781,100.0,0.0,33.853,2820.0,39.97802200597806,436,131.307475,0.4915803,-0.0628653,-0.85093546,-0.18655644,0.27100977,-0.8520473,-1.0256965
1.0,14.475964073276554,100.0,0.0,20.896000000000004,2820.0,39.969320363992615,437,220.603036,0.46635398,-0.060591634,-0.89481676,-0.2022887,0.3426035,-0.8059762,-1.0539597
1.0,17.45314129257001,100.0,0.0,25.03916666666667,2880.0,39.97802200597806,438,167.068063,0.53383815,0.12684408,-0.9195917,-0.20833853,0.28261974,-0.77699745,-1.0245304
1.0,19.465647845848917,100.0,0.0,18.598333333333333,2880.0,38.83546927426617,439,141.780534,0.5220849,0.09602132,-1.1008862,-0.25352216,-0.0714052,-0.8224418,-1.1553564
1.0,15.726284161329211,100.0,0.0,16.69,2940.0,38.83546927426617,440,186.834662,0.5046277,0.0869487,-1.0033426,-0.3052045,-0.5354564,-0.8357045,-1.0251236
1.0,13.539970680433557,97.5609756097561,0.0,22.683333333333337,2940.0,39.97802200597806,441,183.309959,0.54034483,-0.1896176,-0.08546785,-0.16897874,0.3036865,-0.81882143,-0.9706826
1.0,13.56754612735516,100.0,0.0,21.549285714285713,2940.0,39.963467427124016,442,88.861732,0.43301484,-0.23856196,-0.91295207,-0.18883353,0.45704016,-0.8152596,-0.9830775
1.0,15.726284161329211,100.0,0.0,18.360000000000003,2940.0,38.83546927426617,443,114.434809,0.4920466,0.08656492,-1.0093019,-0.25113046,-0.17999151,-0.85262096,-1.1334746
1.0,10.350654359394683,100.0,0.0,16.69,3000.0,38.83546927426617,444,98.492777,0.41692007,-0.3607138,-1.0211251,-0.30442086,-0.48390085,-0.82948637,-1.0793215
1.0,8.739224422429112,100.0,0.0,21.34909090909091,3000.0,39.97802200597806,445,193.351652,0.4445834,-0.37332737,-0.8537831,-0.20975222,0.42117015,-0.81407607,-1.0222304
1.0,8.751739037689584,100.0,0.0,19.492307692307694,3000.0,39.968991365446335,446,136.532081,0.44795084,-0.36270434,-0.89073384,-0.22697262,0.15033706,-0.8442436,-1.0582234
1.0,10.350654359394683,100.0,0.0,18.898000000000003,3000.0,38.83546927426617,447,94.309621,0.42458776,-0.43344033,-0.9717936,-0.2219382,0.014570296,-0.8452983,-1.1546097
1.0,8.560981313278024,100.0,0.0,16.69,3060.0,38.83546927426617,448,130.896698,0.4333061,-0.28727356,-0.9715599,-0.30442086,-0.4772045,-0.8347423,-1.0615962
1.0,7.790479815298155,100.0,0.0,27.927500000000002,3060.0,39.97802200597806,449,98.161433,0.46551162,-0.68876076,-0.80741,-0.193956,0.22094005,-0.83839893,-0.9935162
1.0,8.560981313278024,100.0,0.0,20.2375,3060.0,38.83546927426617,450,244.458795,0.43407318,-0.3957397,-0.90296996,-0.22243315,0.2293188,-0.79839313,-1.1155946
1.0,6.905901465158319,100.0,0.0,16.69,3120.0,38.83546927426617,451,82.429346,0.43234432,-0.6248926,-0.9344024,-0.292826,-0.47586566,-0.83200634,-1.008504
1.0,9.223047149801273,100.0,0.0,27.478,3180.0,39.97802200597806,452,128.2819,0.46276626,-0.39212912,-0.87274724,-0.20223434,0.23136108,-0.83483475,-1.0281606
1.0,7.815153676291724,100.0,0.0,19.663636363636364,3180.0,38.83546927426617,453,175.242944,0.43524858,-0.61277694,-0.8915467,-0.2233879,0.23991716,-0.7969825,-1.0828321
1.0,13.092452957211322,100.0,0.0,16.8075,3240.0,38.83546927426617,454,148.705036,0.43312666,-0.15338522,-1.0169607,-0.28582677,-0.5574862,-0.86285734,-1.035222
1.0,17.760159989300487,100.0,0.0,18.857,3300.0,38.83546927426617,455,98.618965,0.5003424,0.16405517,-1.0075845,-0.25199977,-0.016323194,-0.79998714,-1.1448245
1.0,20.816907709743987,95.45454545454545,0.0,18.35923076923077,3360.0,34.49586786147886,456,90.907362,0.6814213,0.23651975,-0.13379279,-0.20120111,-0.16870442,-0.78516793,-1.0707588
1.0,20.61283824060396,100.0,0.0,18.1296,3420.0,29.996085203300876,457,198.581011,0.6066699,0.1450011,-1.0466142,-0.21389326,-0.19800213,-0.7510679,-0.5925004
1.0,18.208964011660317,100.0,0.0,20.10871794871795,3480.0,29.997719207754535,458,315.815506,0.5925088,0.09864625,-0.95570546,-0.18035673,0.26833865,-0.52709645,-0.54016227
1.0,15.799029623926835,100.0,0.0,19.88111111111111,3540.0,29.99773124856564,459,240.032055,0.58605266,0.07111332,-0.9092322,-0.1644621,0.27553993,-0.5248106,-0.5189699
1.0,16.50008590023608,100.0,0.0,19.13,3600.0,29.995829953818323,460,487.859666,0.627397,0.022324406,-0.90208447,-0.16071822,0.17205746,-0.39369443,-0.5411871
1.0,18.284972535615708,100.0,0.0,19.088305084745762,3660.0,29.994747061301688,461,523.634099,0.63317096,0.047532354,-0.9793531,-0.1694629,0.1738308,-0.38101992,-0.5768927
1.0,14.901801740993573,100.0,0.0,23.186521739130434,3840.0,29.99893425572826,462,329.017868,0.63547176,0.05841579,-0.87335634,-0.13029577,0.34470972,-0.42318314,-0.5206593
1.0,13.804536574929289,100.0,0.0,21.262592592592593,3900.0,29.99893425572826,463,351.191656,0.5816587,0.0028542718,-0.87284124,-0.13250758,0.39325306,-0.39987504,-0.5115208
1.0,15.717891440919368,100.0,0.0,21.585185185185185,3960.0,29.99893425572826,464,904.616156,0.6165278,0.080074735,-0.8728609,-0.14423522,0.44192573,-0.39722866,-0.53995854
1.0,16.264576760256794,99.11373707533235,0.886262924667651,21.539518072289155,4020.0,29.99893425572826,465,851.502819,0.7328146,0.02966543,-0.19387358,0.6164049,0.43436918,-0.36963212,-0.7445843
1.0,14.229434980468445,97.5867269984917,1.357466063348416,20.38969512195122,4080.0,29.99893425572826,466,721.741971,0.696572,-0.07714894,-0.21153517,0.53854233,0.27743158,-0.39980063,-0.7005458
1.0,14.189690544610997,35.44303797468354,0.0,16.195500000000003,4140.0,30.15626644869155,467,269.84903,0.7602541,0.0687034,0.51185685,-0.23995122,-0.2237104,-0.44931966,-0.566846
1.0,12.099653121573622,90.57071960297766,0.992555831265509,18.74692307692308,4140.0,29.913652335510026,468,933.184385,0.63014895,-0.22102904,-0.028341375,0.6120658,0.0034954573,-0.36833894,-0.76339
1.0,14.01544030906194,100.0,0.0,16.69,4140.0,33.92266797627855,469,292.691538,0.5692514,0.06384032,-0.9775125,-0.23675829,-0.486639,-0.44972605,-0.85101676
1.0,14.189690544610997,100.0,0.0,16.234,4140.0,30.15626644869155,470,134.611551,0.584916,0.05817179,-0.9653271,-0.19335455,-0.33366153,-0.4301372,-0.58539784
1.0,12.601642648351593,76.95749440715883,0.0,17.596517857142857,4200.0,30.078924717459582,471,1060.667542,0.61848503,-0.14159682,0.3046272,-0.17498937,0.044081755,-0.41577527,-0.51431245
1.0,12.67259060355353,98.0392156862745,0.0,18.100833333333334,4200.0,30.15626644869155,472,202.784906,0.61667997,-0.18712369,-0.26755866,-0.17629589,-0.21416584,-0.45039243,-0.6249459
1.0,10.560309285203274,91.14126097366321,0.558659217877095,19.586277602523662,4200.0,29.29279068359327,473,957.234264,0.6549279,-0.35038683,0.043044757,0.6113698,0.2649584,-0.38489556,-0.6795487
1.0,12.767817920591577,95.83333333333334,0.0,29.768,4200.0,33.92266797627855,474,458.037013,0.64928895,-0.22668147,0.023044486,-0.11290908,0.26048726,-0.4552605,-0.8645399
1.0,10.234856720294207,89.3709327548807,0.0,17.059491525423727,4260.0,29.58938116976022,475,403.621132,0.59344697,-0.2806596,-0.06507516,-0.24144094,-0.4767657,-0.34135696,-0.4398061
1.0,10.729686456472487,99.4413407821229,0.0,18.888222222222225,4260.0,30.15626644869155,476,399.397619,0.64269286,-0.34529796,-0.24615578,-0.17281717,-0.013020418,-0.48833036,-0.62638086
1.0,8.66811672794947,88.09523809523809,0.816326530612245,19.69098092643052,4260.0,26.987206214492886,477,1468.731074,0.63286006,-0.36364946,0.023614846,0.6147935,0.25902677,-0.38128966,-0.68470997
1.0,10.729686456472487,100.0,0.0,16.702857142857145,4260.0,30.15626644869155,478,210.421712,0.5491663,-0.26668483,-0.98460263,-0.26298395,-0.45686272,-0.43725213,-0.5844909
1.0,8.276339909201612,98.15126050420167,0.0,16.910064102564103,4320.0,29.915630792237145,479,661.505822,0.6425122,-0.2723747,-0.24045487,-0.24183632,-0.47672015,-0.4614371,-0.46825457
1.0,8.36474047033187,98.83720930232558,0.0,21.87093023255814,4320.0,30.15626644869155,480,539.475173,0.65219194,-0.39492545,-0.07798944,-0.14772896,0.3951668,-0.5017476,-0.60260755
1.0,7.065304739706381,83.68076235854676,0.357355568790947,21.16258823529412,4320.0,26.477895941109438,481,927.165128,0.6371482,-0.6676797,0.04302877,0.55135214,0.3468604,-0.43832627,-0.6573867
1.0,8.36474047033187,98.18181818181819,0.0,15.48,4320.0,30.15626644869155,482,168.996788,0.6341085,-0.25539878,-0.24695198,-0.21941367,-0.44440323,-0.46468022,-0.5757479
1.0,12.783230978071092,94.6268656716418,0.0,17.055121951219512,4380.0,29.91365652820062,483,537.574374,0.616948,-0.15543118,-0.030156251,-0.22087848,-0.4957214,-0.3616738,-0.4350922
1.0,12.83900794103478,97.46835443037975,0.0,23.09871794871795,4380.0,30.15626644869155,484,446.839424,0.67787564,-0.15560663,-0.041338395,-0.12637196,0.38572755,-0.4749687,-0.5757366
1.0,11.135250305572816,89.97078870496593,1.168451801363194,21.32546511627907,4380.0,26.857945752083797,485,360.024228,0.6328477,-0.34627396,0.060608644,0.5960246,0.3521477,-0.38366854,-0.6936945
1.0,12.83900794103478,96.36363636363636,0.0,18.325714285714287,4380.0,30.15626644869155,486,137.866191,0.6185595,-0.14567226,-0.1346689,-0.17784692,-0.19735388,-0.47837445,-0.65019
1.0,12.943034398334227,87.96680497925311,0.0,17.284696969696974,4440.0,30.05737795494183,487,530.76277,0.6111252,-0.11198984,-0.081732206,-0.19681437,-0.22166677,-0.43051046,-0.49630782
1.0,12.944430987298738,96.51162790697676,0.0,21.75265625,4440.0,30.15626644869155,488,423.027066,0.6413537,-0.1668325,0.034894433,-0.12655275,0.4179534,-0.49651688,-0.5963101
1.0,12.488984380303824,100.0,0.0,20.455806451612908,4440.0,29.99893425572826,489,215.320436,0.5525763,-0.2051076,-0.92010874,-0.1502968,0.24929519,-0.47076827,-0.49268824
1.0,12.562412304615252,86.58536585365853,2.439024390243902,21.478709677419356,4440.0,27.582694901980418,490,313.688386,0.62638825,-0.27279368,0.005347238,0.51674175,0.33717728,-0.38467234,-0.74320906
1.0,9.96244557503202,89.937106918239,0.0,16.654102564102566,4500.0,29.9778875416551,491,326.241742,0.61313987,-0.2696484,-0.031353075,-0.22539501,-0.38487315,-0.4143254,-0.46486574
1.0,9.964900892365158,85.02415458937197,0.0,21.7804,4500.0,30.15626644869155,492,325.750765,0.60251904,-0.3641819,0.074060015,-0.15202947,0.36718726,-0.4238757,-0.60712767
1.0,9.701114533443606,83.72093023255815,3.875968992248062,21.66416666666667,4500.0,28.021312229104268,493,356.825905,0.6196446,-0.32861564,0.02420523,0.4995356,0.28258842,-0.46001598,-0.741751
1.0,9.394495705887737,65.60846560846561,15.873015873015872,16.872553191489363,4560.0,29.977949696933276,494,531.543857,0.7116369,-0.18387851,0.61361086,0.14489557,-0.22347684,-0.4362358,-0.68069005
1.0,9.441766580193772,83.33333333333334,0.0,19.766470588235293,4560.0,30.15626644869155,495,339.301591,0.6031148,-0.36226138,0.099034585,-0.16601299,0.25060436,-0.45351803,-0.6518031
1.0,8.829230811934195,54.12844036697248,11.009174311926607,18.642,4560.0,26.822997175651253,496,227.259294,0.71825737,-0.34513637,0.6267885,0.36600652,0.016245058,-0.5630804,-0.75455916
1.0,8.302526641408994,100.0,0.0,20.778000000000002,4560.0,29.99893425572826,497,268.084619,0.56540054,-0.3568138,-0.85933816,-0.16867544,0.2752653,-0.53112626,-0.5099056
1.0,7.562556249991927,100.0,0.0,19.328500000000002,4620.0,29.99893425572826,498,341.449281,0.5761582,-0.5795256,-0.841762,-0.16225943,0.14785701,-0.5319624,-0.48427776
1.0,8.279030447425683,32.21476510067114,34.899328859060404,18.8128125,4680.0,30.044979917615372,499,348.575305,0.74562496,-0.3356831,0.57731843,-0.15521085,0.021650853,-0.51526713,-0.6808733
1.0,7.099923907524941,100.0,0.0,19.552,4680.0,29.99893425572826,500,170.932074,0.57384914,-0.5845336,-0.857095,-0.16289578,0.17027973,-0.5350536,-0.48484042
1.0,7.81931056587004,51.85185185185185,12.962962962962962,17.06612903225807,4740.0,30.15626644869155,501,245.287411,0.72896653,-0.47198248,0.6358157,0.19841187,-0.19006422,-0.49059197,-0.74111795
1.0,7.286542981069131,100.0,0.0,21.330000000000002,4740.0,29.99893425572826,502,199.934243,0.56846637,-0.5992858,-0.8155705,-0.15228614,0.36430284,-0.54807544,-0.47137016
1.0,5.782099336128905,100.0,0.0,23.366666666666667,4800.0,33.39449701186676,503,217.461284,0.57158023,-0.63811064,-0.80210334,-0.16044274,0.24313189,-0.59020567,-0.84558195
1.0,5.402338373283872,0.0,0.0,18.658,4860.0,33.17135464307384,504,77.315261,0.64184624,-0.7357902,-0.10488069,-0.2303988,0.020002449,-0.5178515,-0.89260924
1.0,5.737823333463707,100.0,0.0,23.814285714285713,4920.0,36.790059768005264,505,446.323558,0.5396199,-0.6787029,-0.78583,-0.16008858,0.22688247,-0.64286196,-0.6169967
1.0,1.480873704910721,87.65957446808511,0.0,16.936349206349206,5040.0,34.593943985345156,506,629.498076,0.57519764,-0.6730079,-0.069422215,-0.25172737,-0.45636135,-0.41758427,-0.85086083
1.0,4.807188905019842,85.41666666666666,0.0,16.425,5100.0,34.386687573731685,507,174.316107,0.57028604,-0.70286053,-0.016144838,-0.21532628,-0.2909146,-0.4634743,-0.9089881
1.0,4.818425831837277,73.80952380952381,0.0,18.77846153846154,5100.0,34.593943985345156,508,107.21051,0.5915737,-0.8016912,0.2689516,-0.19744428,-0.0160763,-0.5610459,-0.9155258
1.0,5.483164417471632,100.0,0.0,18.926923076923078,5220.0,34.37676987876928,509,152.184366,0.5543421,-0.6216821,-0.83672386,-0.17720006,0.06640628,-0.53808093,-0.9621039
1.0,5.23334309182458,100.0,0.0,18.666666666666668,5340.0,34.593943985345156,510,140.9207,0.53195405,-0.6579306,-0.86112154,-0.1880077,-0.068593815,-0.50445145,-0.9600895
1.0,5.66765299248414,100.0,0.0,22.957916666666666,5340.0,36.790059768005264,511,116.797961,0.5249634,-0.6655439,-0.776012,-0.16237755,0.144511,-0.6252965,-0.63663334
1.0,11.056817940733634,100.0,0.0,11.5,5460.0,34.593943985345156,512,130.84801,0.52014005,-0.279668,-0.9404234,-0.22675648,-0.46330455,-0.44203117,-0.8616019
1.0,11.438553734485412,100.0,0.0,23.44684210526316,5520.0,36.790059768005264,513,78.726421,0.5243191,-0.3589153,-0.8845801,-0.16180438,0.26181364,-0.5216934,-0.6700241
1.0,12.168164833195464,100.0,0.0,24.11583333333333,5580.0,36.790059768005264,514,88.543792,0.5283524,-0.25731683,-0.88336104,-0.14806625,0.25660402,-0.48823792,-0.68188304
1.0,12.834070246033631,100.0,0.0,23.28857142857143,5700.0,36.790059768005264,515,193.94115,0.535314,-0.21885788,-0.89180195,-0.14806625,0.2779949,-0.49005032,-0.660032
1.0,13.191265717607278,91.73553719008265,0.0,21.567857142857143,5760.0,36.790059768005264,516,278.044075,0.5882148,-0.17025045,0.06255035,-0.13609861,0.43284664,-0.420798,-0.6417312
1.0,15.889664782696943,98.9247311827957,0.0,25.027,5820.0,39.125344546854365,517,303.002641,0.655998,0.07218577,-0.10727103,-0.16422145,0.27586606,-0.44156504,-1.0315312
1.0,21.914398213178817,73.02631578947368,25.0,22.774324324324326,5880.0,36.790059768005264,518,308.163514,0.7258086,0.5049555,0.37573808,-0.3048691,0.097633734,-0.4129066,-0.86900836
1.0,20.740596344131333,70.17543859649122,26.31578947368421,19.910555555555554,5940.0,36.790059768005264,519,158.773406,0.7191281,0.28535637,0.51033926,-0.28659555,0.21583399,-0.36928892,-0.87933344
1.0,11.683568121642471,100.0,0.0,21.538333333333338,6120.0,39.125344546854365,520,87.409056,0.4557217,-0.24628505,-0.8896021,-0.17663643,0.41291353,-0.409972,-1.0770614
1.0,8.974939558114711,63.28125,36.71875,19.693125000000002,6180.0,36.790059768005264,521,215.128854,0.62765455,-0.42866418,0.56611425,-0.20568883,0.13711527,-0.40095988,-0.7780503
3.0,8.225938453996537,87.5,0.0,16.69,6240.0,32.81627263669293,522,38.040289,0.29771823,-0.38623446,-0.05592939,-0.23259611,-0.4596564,-0.14472072,-0.777591
12.5,12.074758995129121,77.93746358516216,12.546125461254611,23.8375888133031,0.0,48.48225998461243,523,450.197782,-1.7316179,-0.106566004,0.124560185,0.38528138,0.12039532,0.7664051,0.34100452
9.5,9.21343004503477,64.91228070175438,26.691729323308273,23.40098039215686,750.0,41.54481727462008,524,249.863248,-1.9182777,-0.2734522,0.4214053,-0.2620934,0.13207458,-0.070326425,-0.077443875
14.0,12.957669699556769,96.93877551020408,3.061224489795918,26.049651567944252,1320.0,42.369360178019825,525,133.816612,-2.1283698,-0.21121992,0.00018698256,0.66270995,0.16028222,0.18456472,-0.023628745
2.666667,7.988199897154622,0.0,0.0,21.847846153846152,0.0,36.66761942277265,526,699.708326,0.45214,-0.49076813,-0.24282987,-0.16182104,0.25528806,0.7764969,-0.30318275
2.0,9.651376896192028,0.0,0.0,19.62934497816594,160.0,36.66761942277265,527,925.373181,0.5609697,-0.14411122,-0.20251755,-0.18090525,0.1559373,0.22019863,-0.32382962
2.5,15.916170700458427,0.0,0.0,20.996333333333332,280.0,36.66761942277265,528,1043.93612,0.40257972,0.011254951,-0.20555134,-0.18048896,0.31683037,-0.09084513,-0.36003208
3.75,24.95734641781848,80.20989505247377,9.338188048832727,19.261899529042385,0.0,62.09481692897481,529,2152.215344,-0.63393164,0.4558988,0.09759832,0.4546844,0.3580534,0.6602866,0.7876475
2.0,24.963474300051708,65.2261775221514,7.414891963314162,16.82361181434599,225.0,61.91061122717321,530,3214.935231,0.35403612,0.33935001,0.56364167,0.6994802,-0.46846247,0.081732534,0.6700494
10.5,7.464780543647447,64.22446406052963,0.73139974779319,17.577424195060956,345.0,56.17071905282005,531,673.121618,-2.0981658,-0.345995,0.4570079,0.8399065,0.2159115,0.058704384,0.4758593
9.0,5.010618281606147,85.55555555555556,0.0,20.882399999999997,975.0,46.23517877519653,532,49.443687,-1.7629719,-0.77860487,0.0193333,-0.3055751,0.24312705,-0.17305052,0.18707247
7.333333,9.919784793764196,65.0963597430407,0.0,16.29924276169265,1515.0,46.23529376158581,533,241.651695,-1.3646733,-0.15637189,0.5242191,-0.3269735,-0.2202179,0.09939711,0.21260868
