fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,bad_pred,shap_duration_p,shap_HDW_av,shap_Recirc,shap_f_start,shap_3_8y_fir_p,shap_8_ny_fir_p,shap_f_load_av,shap_wSv_1_av,shap_gT_8_7_av,shap_wsin100_av,shap_wco_500_av,shap_rh_2m_av,shap_BLH_m_rt,shap_DC_12h_av
77,CastroMarim_16082021,2021,2188,p,2021-08-16,2021-08-16 16:00:00,228.604167,228.666667,"airb, fops",2,2,355.5,237.0,641.509826,1025.281616,6383.173839,10010.208368,4.5,1.5,5,199.73773533671252,0.339348563993712,0.940660699782555,22.0,7.0,0.0,0.0,100.0,236.0,18.976878612716764,0.170134481254198,0.174467798587959,0.105778311789021,0.143888764977439,0.184046331644034,0.176760559082013,38.173736572265625,1.942901611328125,10.5336275100708,5966.849853515625,997.0465393066406,1697.0318603515625,4.464132204651833,111052.2734375,4.0,83.03044045006328,1121.6901222251615,97.72110183726554,18.611497863815647,-0.356643221575852,0.934240660913449,27.464882336090234,-0.430297974967944,0.902686907370704,7.31695743e-07,7.31695996e-07,32.107452392578125,24.753829956054688,11.987380981445312,-6.88458251953125,-31.959457397460938,12.948365688323975,6.273829698562622,7.619605302810669,4.60539174079895,7.027125835418701,31.230035932816335,28.322552342704892,26.149862673718456,23.76814836974799,28.133905049786197,-0.413912987944698,0.91031644959909,-0.49532762496968,0.868706247210124,-0.915148455277783,0.403116986497329,-0.874695169511901,0.484673457528413,-0.70347524734214,0.710719759382638,-0.065510058534254,-0.093756777673857,-0.009233990203297,-0.072260475683686,-0.025057907667228,5781.465087890625,15407.251953125,31673.005859375,58326.99609375,95371.87890625,-14.06665205172883,-8.023870524593757,-8.214985375110487,-7.369337903207147,-6.989329377785618,29.80430793762207,0.001814520601377,0.999998353756139,2.113390684127808,-0.004201011260286,0.999991175713261,0.662119701504707,-0.00191506379525,0.999998166263649,79.68590174623088,0.003908700308583,0.999992361001772,,0.0,0.0,0.0,0.0,0.0,,1349.4323510742229,80.54732910156304,589.4396428851492,,546.4848966394095,,11.381208362390169,15616.286277770996,2.989986678119927,448.708002,810.0,6.933697467600263,1025.281616,7.044090270996094,1145.06575217094,119.78413617093997,11.68304730150745,11.68304730150745,False,0.28801805,0.33343765,0.16687083,9.1860304e-05,-0.07765368,-0.24718627,0.028030038,0.14908546,0.11731312,-0.00015849201,-0.03423345,0.22579297,-0.025739994,-0.06167969
77,CastroMarim_16082021,2021,2189,p,2021-08-16,2021-08-16 16:30:00,228.666667,228.6875,"airb, fops",2,2,340.25,680.5,930.543627,3578.771455,10046.514425,43804.162609,5.0,0.5,5,224.06376262626262,0.609661485726876,0.792661890607401,22.0,7.0,0.0,0.0,98.90430971512053,236.0,20.641454545454547,0.165478742007346,0.169913135417024,0.102727109605099,0.140077575585988,0.178988268697127,0.172259375316325,38.08656640119077,2.085299548352014,10.699588218545323,5928.089815560637,997.630232886832,1611.8790375060983,4.495088133407611,109954.12161869672,4.0,82.35745907190517,1119.925766682235,97.58573864380128,18.541666228766058,-0.365058848502294,0.930984445160165,27.943599959693657,-0.427709739871856,0.903916134615789,,,32.14439369941227,24.344778570586485,11.95174322997245,-6.699780856795122,-31.923708066255397,13.11659958264392,8.392952047359508,8.373712655342018,3.607966297803037,6.937330457261016,31.831799992470906,29.002738818378727,24.530651910388084,22.153681610216537,28.258655828625805,-0.400790663218496,0.916169659111716,-0.412332869790632,0.9110332620109,-0.868564663739273,0.495575851816332,-0.824145645413545,0.566377926075772,-0.673085611563637,0.739564574263806,-0.074848014991281,-0.101125331167938,-0.016234521756327,-0.05895753039368,-0.012196764606717,5770.315940048296,15395.344924775169,31657.597872210164,58319.1422426482,95377.04564929349,-13.19773277464704,-8.510513352511488,-7.974700269343051,-7.283258225784762,-7.030875979500115,30.277409262635025,0.002525316431946,0.999996811383376,1.417324175434632,-0.003576700742818,0.999993603585441,0.306002964638939,-0.001613686062509,0.999998698007798,82.79840323594972,0.005165139608512,0.999986660577442,,0.0,0.0,0.0,0.0,0.0,,1365.947931450301,,591.7660422729329,,541.6355395709704,,11.762699616643962,15916.130785829477,2.943868353335934,1025.281616,900.0,8.18305423797145,3578.771455,7.4547929763793945,1727.1261952903767,-1851.6452597096234,-51.739690086178555,51.739690086178555,True,0.2991912,0.37402025,0.10366162,-0.00044641108,-0.07965961,0.0006818059,0.09450748,0.19134656,0.11916045,0.014936582,-0.035730187,0.22356097,0.1376334,-0.05537761
77,CastroMarim_16082021,2021,2190,p,2021-08-16,2021-08-16 17:30:00,228.6875,228.729167,"airb, fops",2,2,1231.5,1231.5,1376.464026,3711.854739,16415.845925,38711.212703,6.0,1.0,5,183.2732041251778,0.858706968849152,-0.51246691761508,21.0,7.0,0.0,0.0,93.24512534818942,236.0,20.475690208667736,0.13984903819433,0.144747850387749,0.086149442901552,0.119125713745916,0.151114135145248,0.147339814511252,37.35082229226393,3.441026102540941,12.262888262281937,5597.267970804965,1001.9116755117752,1140.0728808374129,4.778144589273696,103983.78497194037,4.0,78.62867185231292,1110.150003766942,96.83573193904799,18.57100406973287,-0.402417717034481,0.91545616007363,29.09056809791823,-0.427700904801318,0.90392031508985,,,31.974462904668492,24.225889367400132,11.994179780178946,-6.482130301897787,-31.842863185469753,14.248059796332221,9.209630383283017,9.888230750511402,2.613773158464634,6.941221094070858,33.42057366191105,29.002408928730805,24.116716180133505,20.165926785382307,27.283820064601063,-0.36104704009664,0.932547604595849,-0.302146728276098,0.953261430349539,-0.774128102543935,0.633028973153462,-0.713412058183406,0.700744771823891,-0.632399069332982,0.774642767413973,-0.103011532725233,-0.124975736185002,-0.049443253925064,-0.030563354021368,-0.034152568396975,5762.117775581889,15383.50264477031,31646.00098806473,58315.2206862069,95394.63692620632,-8.020873290567286,-8.454819560021972,-7.870889984479442,-7.214838678138111,-7.069008968070207,30.001771677270288,0.005076563743756,0.999987114167255,1.145360716067765,-0.002345414649501,0.999997249511278,-0.118202184258444,-0.000955181691915,0.999999543813864,92.09078171073367,0.010455629294926,0.999945338414079,,0.0,0.0,0.0,0.0,0.0,,1210.3001041016732,,612.507256424493,,550.1690283952773,,13.581546313757991,16710.893929044676,2.836715111191815,1025.281616,930.0,8.219556331138689,3711.854739,7.475539684295654,1763.3536252343142,-1948.5011137656857,-52.49400234586297,52.49400234586297,True,0.2626158,0.35726413,0.08264993,0.003962425,-0.07385205,0.06436613,0.09581203,0.19191456,0.09869701,0.018081516,-0.06310184,0.20691752,0.1134202,-0.054912463
77,CastroMarim_16082021,2021,2193,p,2021-08-16,2021-08-16 23:00:00,228.8125,228.958333,"fops, sat",2,3,567.5,162.142857,458.138805,406.319664,4338.528751,5321.658926,3.5,3.5,5,100.88863699776786,0.947931734383105,-0.318473589092469,21.0,6.0,0.0,0.0,55.961209355390764,236.0,18.79724199288256,0.124988755438456,0.131296366308931,0.077550404579211,0.104239665538469,0.135652635215045,0.13463372655786,30.342481262513218,10.344333267191523,29.374577190209592,3079.3826728649906,1006.9305591167904,628.4030852305632,7.771945294467871,60433.78044607035,4.0,73.47205263488897,1118.3922075397227,96.20210096337226,19.73094320542672,-0.50296348663063,0.864307659989405,36.37220981706567,-0.475977395501547,0.879457514023028,0.001969536692521,0.001989186791492,28.964350370913486,24.172657435458696,12.404848105111938,-6.185100127810255,-31.38027354988647,27.208908682974347,13.14784249494884,17.772952249420477,1.490609636901234,6.884080547656755,46.715592219045895,18.71358521410928,25.2070144980813,12.66412014222327,30.39415357185153,-0.185423016861617,0.98265879369084,-0.060911549422323,0.998143167660317,-0.467337128024568,0.884079186933924,-0.321520444281872,0.94690263697425,-0.478546392416981,0.878062270174897,-0.259378369002278,-0.043163475589354,-0.004858490575967,0.010585643649792,-0.039449075298534,5800.925753921292,15404.691741165367,31685.8315117027,58321.12926987358,95421.97000000533,1.008086244482757,-5.228433202762691,-7.57237832839459,-7.259213389451668,-7.022861196101816,54.086980214189396,0.01379204375915,0.999904885241064,1.177099044702424,0.000377281632799,0.999999928829282,-1.659785878170823,0.000712291160578,0.999999746320619,162.24768414373176,0.0112532533247,0.999936680140103,,0.0,0.0,0.0,0.0,0.0,,487.42959719308953,81.71899760042272,751.9048308328031,,603.5202310392505,,19.77939595663783,23551.138865742272,1.961176323203174,2511.33747,1110.0,6.009598292398873,406.319664,6.890590667724609,981.9818614359771,575.6621974359771,141.67716909609797,141.67716909609797,True,-0.0006483566,0.2877908,0.06871345,-0.009546086,-0.09128815,0.11514966,0.017910842,0.21463643,0.02474848,0.088511355,-0.09187146,0.09165836,-0.043965917,-0.060603157
77,CastroMarim_16082021,2021,2194,p,2021-08-16,2021-08-17 00:00:00,228.958333,229.0,"sat, fops",3,4,87.0,87.0,1562.268441,1562.268441,19324.633775,19324.633775,1.0,1.0,5,168.1638347303207,-0.673557423486029,-0.739134897881884,21.0,7.0,0.0,0.0,97.84615384615385,236.0,22.15909090909091,0.128323683942997,0.133421910432505,0.078886812180253,0.109656000081412,0.138574787601781,0.136119384765579,27.453521728515625,10.626861572265625,35.01314163208008,2376.99853515625,1005.3421630859375,927.583740234375,8.8164082467556,50146.603515625,4.0,64.25694303087617,1110.2906788314253,96.0922432773841,21.084395035533344,-0.383535958942257,0.923525943435399,38.77693153220144,-0.347756218312017,0.937584989547788,0.000115744941583,0.00011575744086,29.088424682617188,23.905502319335938,12.398025512695312,-6.360443115234375,-31.229660034179688,27.45474624633789,14.718660354614258,17.559675216674805,1.979130208492279,6.271284341812134,45.19051879122885,20.0304298540002,23.98801786757361,9.475552261200333,31.698357402501188,0.003421913625314,0.999994145236431,-0.052953291608637,0.998596990235706,-0.616015284250282,0.787734199822532,-0.33673920527444,0.941597954347363,-0.402725025648673,0.915321011294003,-0.269634956964653,-0.021440976177878,-0.005386470192819,0.046314457438435,-0.035433992023577,5796.861572265625,15411.244140625,31684.7158203125,58288.376953125,95400.0625,7.403136760602287,-5.655321352295498,-7.404858928194509,-7.325019140630019,-6.93200461658531,49.23107719421387,-0.107330005765389,0.994223450670121,0.252880573272705,-0.001612890019818,0.999998699292046,-2.520118117332458,0.000159808707042,0.999999987230588,172.33986877958,0.007414894337574,0.999972509293112,,0.0,0.0,0.0,0.0,0.0,,348.83547912596237,24.307078857419867,784.904817532944,,602.7306589259404,,21.656759422945854,22604.135513305664,1.7524782536364,,1320.0,7.354534062955471,1562.268441,7.267108917236328,1431.4032646038213,-130.86517639617864,-8.376612684591677,8.376612684591677,False,0.310122,0.19004425,0.17182772,-0.0061794734,-0.08877194,0.017927624,0.10803918,0.23482165,0.026541255,-0.01573722,-0.083148785,0.08829034,0.038436495,-0.06347147
77,CastroMarim_16082021,2021,2200,p,2021-08-17,2021-08-17 06:00:00,229.145833,229.25,"fops, rep",5,5,73.0,29.2,696.664734,696.664734,8665.789409,8665.789409,2.5,2.5,5,76.54164009353741,-0.11083316854822,-0.993839025571829,21.0,7.0,0.0,0.0,97.36842105263158,236.0,20.90442857142857,0.128312075339835,0.133417893614802,0.078904900799167,0.109641356083217,0.138561177092246,0.136119384765579,23.447987874348957,11.980214436848959,48.57610066731771,1483.0170491536458,1004.7643432617188,927.583740234375,11.034398873647055,26366.607421875,4.0,51.564562349737535,1114.834101573634,95.68653799960994,17.732126560042534,-0.324006170005984,0.946054967640915,35.12132726960111,-0.259853439906178,0.965648067242371,4.7455812493e-05,4.8746283333e-05,28.472442626953125,22.687550862630207,11.2684326171875,-6.648101806640625,-32.12695821126302,27.340579350789387,16.405104001363117,15.895476977030436,3.252605676651001,7.369277477264404,37.29181183469256,18.977256088788234,32.89639932446216,10.51490068389291,30.192898488036718,0.209399208417847,0.977830236551304,-0.375629774182245,0.926769805694918,-0.60169576757989,0.798725361608386,-0.961921128511764,0.273327171211817,-0.721129861904122,0.692799915033296,-0.200313983941494,-0.063094138239245,0.138773984437804,-0.044506593344069,-0.028406728398191,5768.957356770833,15343.25,31550.305989583332,58077.595052083336,95218.62239583333,15.650591830600256,-6.312157432121364,-7.348001748139953,-6.99625114349124,-7.101934524026298,37.825754165649414,-0.223727325800064,0.974651775605191,4.284992535909017,-0.002003508401604,0.999997992975028,-1.792349775632222,-0.003122274065901,0.999995125690449,163.087431673181,0.010024803988148,0.999949750389988,,0.0,0.0,0.0,0.0,0.0,,255.77626017252223,22.479497985838748,847.863673269503,,632.2722148194181,,24.886389063385554,18651.05628967285,1.221441690147873,,1590.0,6.547738663587718,696.664734,6.50419807434082,666.9398164484742,-29.724917551525778,-4.266746413422698,4.266746413422698,False,0.19060554,-0.018894317,0.21121244,-0.026325062,-0.10422993,0.01616215,0.11490922,0.2411584,0.02152565,-0.020277122,-0.018840512,0.016885739,0.04813199,-0.06662168
77,CastroMarim_16082021,2021,2201,p,2021-08-17,2021-08-17 12:00:00,229.25,229.5,"airb, rep",5,6,31.0,5.166667,125.502503,121.903942,1297.285396,1283.294456,6.0,6.0,5,54.0809326171875,0.512629859032785,-0.858609706227473,31.0,7.0,0.0,0.0,100.0,236.0,19.66142857142857,0.128661677172896,0.133536582208638,0.079904046143776,0.10990822582901,0.138871759053804,0.136115897042365,28.395451136997767,12.372571672712054,38.813406808035715,2527.6444091796875,1006.0072893415179,927.583740234375,9.231451060090746,28243.46875,4.0,51.56456234973753,1114.834101573634,95.68653799960995,12.488816429692687,-0.391645734761039,0.920116089655803,19.226151800310532,-0.350300382377025,0.936637412292777,0.010031269981525,0.015376580024039,27.577152797154017,21.71012224469866,11.177921840122767,-6.412950788225446,-33.0415278843471,30.478814261300222,17.615585735866002,15.297177723475865,2.255239009857178,9.28419201714652,20.15859893815295,15.807452932066315,37.03141050213246,14.155738075252634,33.845490956379486,-0.008677014472114,0.999962354001315,-0.498967904342793,0.866620465045548,-0.48870846024917,0.872447156497679,-0.797731094670341,-0.603013350263541,-0.897890543153161,0.44021877801398,-0.061514247358172,0.067355522180107,0.045713461956153,-0.007692722660824,-0.020017089721686,5872.248116629465,15420.662806919643,31592.985212053572,58117.71372767857,95268.04799107143,2.405108777030767,-6.401782784348902,-6.77728571691339,-6.869083039709543,-7.422405778398006,18.2379698072161,-0.121653850858403,0.992572587054126,8.347758225032262,0.000572366091383,0.999999836198515,0.436915286949703,-0.004815061503153,0.999988407524168,76.20177468233226,0.023418441755313,0.999725750686534,,0.0,0.0,0.0,0.0,0.0,,414.59723894382665,159.86495898431116,797.4834887892947,,650.582605273021,,21.088574386304778,10424.190316881452,1.574054801817994,696.664734,1740.0,4.81140309091521,121.903942,5.498538017272949,243.33445825988315,121.43051625988315,99.61164033553824,99.61164033553824,True,-0.30819032,-0.016487906,-0.034730345,-0.044193625,-0.08661942,-0.3168045,0.065687165,0.07944638,0.044555556,-0.014063319,0.0076713795,0.020606987,-0.07717099,-0.080341436
117,CastroVerde_02082024,2024,2698,p,2024-08-02,2024-08-02 18:00:00,215.71875,215.75,"airb, sat, fops",1,1,86.25,115.0,3350.795814,3350.795814,6278.088268,6278.088268,0.75,0.75,4,197.7139945652174,-0.7127500243433,0.701418136918789,34.0,1.0,0.0,0.0,100.0,231.0,3.55,0.205217985868458,0.198360804373007,0.143902581930164,0.169093397855764,0.221715543866162,0.194732666015625,29.780181884765625,11.384429931640625,32.1669807434082,2836.51416015625,994.5062255859375,1691.0048828125,8.202357113361359,50945.94921875,4.0,49.264597434977894,989.5072970290049,92.06073421003376,17.96076070357332,-0.602708534366919,0.797961416737226,30.24632426177392,-0.557433614913741,0.830221515599421,,,24.449951171875,20.848358154296875,11.801361083984375,-3.479217529296875,-33.025604248046875,44.208744049072266,16.70472526550293,7.85395336151123,11.626611709594727,11.98731517791748,35.801224951161,30.230740664731144,20.114435494114925,28.182764691271572,21.834995496409544,-0.498390193505759,0.866952833213718,-0.205478987349264,0.978661527678452,-0.55842510051167,0.829554945207689,-0.94856800000436,0.316573450193993,-0.902295238658228,0.431118663820869,0.066117613712352,-0.063180861434913,-0.061258282254143,-0.101148601080042,0.003606702538522,5583.0498046875,15038.48046875,31194.8828125,58075.97265625,95501.5390625,-10.592413403684949,-3.929861276504456,-5.821583493506946,-5.966933284497023,-8.235711233101263,39.600189208984375,0.004876980237417,0.999988107461166,-0.39790815114975,0.000196584898395,0.999999980677189,1.285241365432739,-0.002017914019393,0.999997964009433,100.02862833991423,0.006431621602171,0.999979316907888,,0.0,0.0,0.0,0.0,0.0,,906.7406933593577,,759.6236023477999,,620.1002933968186,,22.025962747005735,17900.611877441406,1.456530256749821,,0.0,8.117251545068795,3350.795814,6.579916954040527,719.4794938538031,-2631.316320146197,-78.52810097088766,78.52810097088766,True,0.27044222,0.2238149,0.08338199,0.18938561,-0.08695157,-0.19691838,-0.116332136,0.23340198,-0.12797865,0.110459834,-0.00510385,0.07436588,0.10832174,0.060241833
119,CeloricoBeira_06082024,2024,2704,p,2024-08-06,2024-08-06 15:05:00,219.621528,219.628472,airb,1,1,4.5,27.0,1107.024664,1458.15925,11373.652576,22540.711733,0.416667,0.166667,5,527.1682942708334,-0.985157024526809,-0.171655576738667,31.0,7.0,0.0,0.0,100.0,233.0,21.91,0.215948799860477,0.281285846790229,0.120560037493701,0.175841322541236,0.236920721530914,0.315855712890628,31.334381103515625,11.548492431640625,29.75873374938965,3209.56787109375,939.6137084960938,6097.75341796875,7.724231779575348,34192.78125,4.0,38.75401788667204,544.1300970142228,93.23146157446683,10.653390708839622,-0.737401732158015,0.675454428818376,14.564693385826931,-0.630227668427167,0.776410385008378,,,29.501251220703125,20.714935302734375,9.569122314453125,-8.928741455078125,-36.39268493652344,30.925384521484375,46.097923278808594,17.388364791870117,9.341493606567383,71.04779815673828,10.523301643604961,13.81655184852474,15.675418227560373,44.926056480736875,62.58420313475848,-0.62140450119982,0.783489914350276,-0.616203546569856,0.787586940721297,-0.980563367902889,-0.196202654230121,-0.928349472626144,-0.371708564166552,-0.963288513111245,-0.26846832309963,0.021251036568557,0.033270928619524,-0.034202547462362,0.042337983480761,0.001312586466354,5329.1826171875,14882.0166015625,30949.3046875,57425.63671875,94186.0859375,,-9.587147276395756,-7.172134622129613,-7.223255205962799,-7.655254430548062,14.522521018981934,-0.002013200962045,0.99999797350889,1.659802913665771,-0.007951626278146,0.999968385320022,6.710695743560791,-0.004484162560467,0.999989946092525,31.712743247740644,-0.000364172766461,0.999999933689096,6675.182070312516,27.379516601561697,0.0,0.0,27.379516601561697,2.799999999999734,,1847.750966796882,,703.7762680739587,,918.0238614183725,,10.008479152217888,5261.650562286377,1.120512489053443,,15.0,7.285615692669157,1458.15925,6.524077415466309,680.3508798077088,-777.8083701922911,-53.3417985855997,53.3417985855997,True,0.23418838,0.154385,0.053751916,0.17691535,-0.0856959,-0.20572142,0.06525281,-0.20708317,0.022667687,0.074189715,-0.0014416447,0.07649648,0.091156855,-0.16163115
120,CeloricoBeira_15082024,2024,2707,p,2024-08-15,2024-08-15 16:10:00,228.659722,228.673611,airb,1,1,6.25,18.75,1178.465556,1178.465556,9040.213877,9040.213877,0.333333,0.333333,5,441.087890625,0.479722309186802,-0.877420370215145,31.0,7.0,0.0,0.0,100.0,233.0,18.849999999999998,0.21603477600217,0.292472839778271,0.099718120694157,0.167267018556596,0.24156726896763,0.332916259765626,30.553619384765625,2.399078369140625,16.604639053344727,3645.078857421875,952.5999755859375,5663.80859375,6.039659380912781,45587.375,4.0,50.45712615310421,618.8526626951337,94.11039879711488,12.506553183468162,0.478577228649359,0.878045463639725,17.607815589266885,0.384076894301148,0.923301109749135,,,28.11065673828125,19.320953369140625,10.786346435546875,-5.25042724609375,-32.78831481933594,18.12801742553711,26.555038452148438,30.487516403198242,6.054336547851562,18.792699813842773,12.81915097104796,20.34167425038565,36.46797884589333,56.763724925494685,22.685118234538365,0.377242527828332,0.926114504366328,0.446491004671443,0.894788121706746,0.400474014315435,0.916308116224057,0.155515240280136,0.987833493074927,-0.408109060110321,0.912933182141974,0.018089411848525,-0.058366458085553,-0.121898951245949,-0.06372820146293,-0.061224181913442,5770.69677734375,15262.34765625,31338.951171875,58035.58203125,95403.4765625,,-9.590843477804807,-5.491869452596506,-6.262220893504464,-7.675865485064807,23.31004524230957,-0.000546807216769,0.999999850500923,9.360690116882324,0.000189364942678,0.999999982070459,8.624625205993652,-0.000802059380145,0.999999678350324,43.49436059878787,0.001661184261503,0.999998620232473,,0.0,0.0,0.0,0.0,0.0,,1365.6378662109519,,629.7703310758743,909.8397419365665,915.5051143912157,,14.522428229312112,6409.575462341309,2.467321790161835,,0.0,7.072816696217013,1178.465556,6.598814964294434,733.22459114253,-445.2409648574701,-37.78141521324787,37.78141521324787,True,0.26554283,0.1987798,0.05829125,0.25511262,-0.07090604,-0.19924232,0.023171563,-0.097227074,-0.103790514,-0.04088435,-0.05239105,0.14470783,0.10385176,0.046414077
