fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
95,Leiria_05082023,2023,2576,p,2023-08-05 14:15:00,2023-08-05 17:30:00,217.59375,217.729167,airb,1,1,321.75,99.0,1645.324786,1645.324786,16991.406177,16991.406177,3.25,3.25,5,253.40896528316523,-0.245368694536125,0.969429834357102,22.0,4.0,0.0,0.0,34.73005640612409,18.0,223,17.19421875,0.132033842426809,0.193231773597989,0.07316711875866,0.1034514705815,0.146093521238317,0.225611631360519,31.802367650054606,10.49791214148106,27.17538652207088,3428.6476341514576,991.6360372094423,2344.867748416101,7.331265028952038,61549.54494108672,1.508391329695616,50.919135283850665,794.3236968337638,94.64887106933578,18.070958260979197,-0.302082050335877,0.95328192832177,25.188135212060192,-0.277838878337581,0.960627689421929,0.000333217669379,0.000338489719086,26.79602180245163,22.49188019717057,13.475097537779336,-3.776039326290784,-33.86419425927215,29.240844478098268,21.660838077438655,18.901281427260173,15.803611157179745,40.70690575258595,26.86437663273272,18.336474675461595,22.69126830499994,17.479053741853832,34.12034647327179,-0.056638091211446,0.998394774938212,0.391519692394781,0.920169729162558,-0.298784806850386,0.954320511775461,-0.491373844764158,0.870948761226336,-0.984162069295113,-0.177271039261244,0.018311972679643,-0.127759271118012,-0.088616658275906,-0.055173817202623,0.025959966627244,5867.048640148366,15397.683999754589,31661.697928467824,58553.43035751314,95964.03874632763,-16.597571278402487,-4.696443862654968,-5.802141051499035,-6.736419173300515,-8.386722813981,25.965115446621514,0.016053419563987,0.999871135557129,1.311491160884236,0.000191890641089,0.999999981588991,-0.293929354579197,-0.000602686733894,0.999999818384334,68.1472668536325,0.010205002021263,0.999947927611106,,0.0,0.0,0.0,0.0,0.0,,753.8742091673439,118.93128279267506,726.7908367669888,,569.4179831560292,,18.96441272086592,13437.295925339311,1.962410469613715,,0.0,7.40630068011982,1645.324786,7.051454544067383,1153.5368467704698,-491.78793922953014,-29.89002192236653,29.89002192236653,False,0.06367502,0.34413338,-0.0742874,0.0564524,0.17108254,0.09886685,0.028150763,-0.058432985,0.1989919,0.15438107,-0.08360662
97,Leiria_07082023,2023,2584,p,2023-08-07 13:45:00,2023-08-07 17:10:00,219.572917,219.715278,airb,1,1,79.75,23.341463,490.985958,490.985958,4963.330073,4963.330073,3.416667,3.416667,5,186.00876708199357,0.020770891622791,-0.999784261759103,21.0,6.0,0.0,0.0,0.790513833992095,17.0,227,15.278026315789475,0.118470876103649,0.181697111750568,0.058756607994439,0.088084824010738,0.1331390284747,0.215150146484387,36.68288574218752,10.990136718750023,21.428104506248282,4844.835891667973,986.939375,2354.98046875,6.073077429618518,37834.78117435872,2.126697540283203,48.733594846475796,810.2785273242441,96.69826868377068,7.991449965862343,-0.644817784304017,0.764336329795502,13.553079639621973,-0.139221890975964,0.990261210526332,0.002957013701505,0.002840462900726,33.745872497558594,24.93531036376953,14.681915283203125,-8.441482543945312,-33.44905471801758,19.63843536376953,27.364716053009033,19.226266384124756,41.064788818359375,13.721263408660889,10.27189555305886,11.712694870658046,33.11276862091017,67.0866232164587,54.91833119099451,0.257049211012282,0.96639831493953,0.780492496937706,-0.625165147960077,-0.771724406547127,-0.635957105738653,-0.766405953379658,-0.642356532327817,-0.757234252182079,-0.653143389557184,0.093888113805694,-0.017469777270053,-0.005613739794696,0.017854888782943,0.021413656743057,5499.71142578125,15197.90087890625,31565.98095703125,58273.0029296875,95361.134765625,-13.235488845130691,-9.613603420715496,-6.597879394623134,-9.029486097179285,-6.970569532818689,0.848149589631237,-0.327089107343217,0.944993500431308,8.305837730271726,-0.012748304421231,0.999918737065359,10.691292098088715,-0.006653322312996,0.999977866406152,38.450932083818664,0.018506857710857,0.999828733442718,,0.0,0.0,0.0,0.0,0.0,,885.40107177752,178.78737304703884,680.6955798859103,,597.2354107115605,,9.1973608935102,5181.910336017609,2.346328543261658,,0.0,6.198450175434609,490.985958,6.428857326507568,618.4656964088529,127.47973840885288,25.964029384492683,25.964029384492683,False,0.034484133,0.12196169,-0.0915042,0.01755042,0.21767482,0.015352452,0.013813747,-0.06573587,-0.089103855,0.1448313,0.008994539
84,Leiria_12072022,2022,2365,p,2022-07-12 12:00:00,2022-07-12 12:30:00,193.5,193.520833,airb,1,1,3.0,6.0,516.705396,516.705396,6516.436104,6516.436104,0.5,0.5,3,175.2698771158854,-0.980082484123735,-0.198590846500658,21.0,6.0,0.0,0.0,0.0,0.0,233,23.23,0.101726653766638,0.142233949978053,0.054204550385478,0.078051803708083,0.11325202286244,0.163666381835944,37.46718750000002,6.788720703125023,15.36857058491413,5432.933704639649,995.5450000000001,1617.67626953125,5.182669708378492,84243.647812672,3.987075805664062,69.0775112956957,580.7151260402314,97.38026077912494,15.506106349269293,0.952083528364912,-0.305838118971819,21.83477116143312,0.902639134598569,-0.430398179237722,,,31.565399169921875,25.05633544921875,11.082183837890625,-10.665374755859375,-36.7177734375,16.938915252685547,14.086505889892578,29.77960777282715,50.43901062011719,103.04468536376953,27.346588286325986,46.79416755901848,42.14755424789139,37.89899815038283,61.482935171236434,0.896014833895695,-0.44402411808242,0.699603631073552,-0.714531146549051,0.966969098565921,-0.254893629615591,0.277298982838393,-0.960783677066171,0.223516534843137,-0.974700137812505,-0.096626228428049,-0.311771702637224,-0.031480137967142,-0.019098503751608,0.086507067240947,5791.44189453125,15426.673828125,31699.810546875,58078.5703125,94563.546875,-11.684244683614157,-7.10233425527135,-8.99212078041065,-8.492232821393863,-7.261802754902054,30.59249407525699,-0.00018583172973,0.999999982733284,9.233855132978745,-0.001265574614451,0.999999199160127,4.074244198385417,0.002665694492163,0.999996447030125,66.25646582767452,-0.003711415636003,0.999993112673271,8153.2710156249705,98.2525634765623,0.0,0.0,98.2525634765623,0.559999999999504,,1060.4244873046982,,638.3931577710099,,624.4902088103221,,8.768789253178426,13673.294067382812,2.66767670648401,,0.0,6.249406346878454,516.705396,7.506429672241211,1818.704987662624,1301.999591662624,251.98103246876565,251.98103246876565,True,0.34242192,0.347958,-0.0794155,0.10847043,0.12903343,-0.11360796,-0.06359639,0.014090683,0.12671083,0.11329887,0.22950114
84,Leiria_12072022,2022,2368,p,2022-07-12 12:30:00,2022-07-12 13:00:00,193.520833,193.541667,airb,2,1,8.5,17.0,1108.060967,1108.060967,10320.100236,10320.100236,0.5,0.5,3,156.1088104248047,-0.280965417717871,-0.95971789294908,21.0,4.0,0.0,0.0,0.0,0.0,223,16.240000000000002,0.101493244597322,0.142114467306333,0.053741095364097,0.077794060707099,0.113048076629645,0.163607177734381,38.45449218750002,6.227197265625023,14.018301254213847,5821.7579934034275,995.3000000000001,1617.67626953125,4.903003149314653,89797.93221687227,3.990859985351562,69.0775112956957,580.7151260402314,97.38026077912494,15.424538828069005,0.940459363095026,-0.339906143467425,22.12588936422685,0.950387081742705,-0.311069758826834,,,32.873291015625,25.387786865234375,11.40606689453125,-10.488067626953125,-36.587890625,14.168228149414062,12.409611701965332,26.267179489135742,41.60397720336914,99.33244323730469,27.54041644222968,41.290558286324384,34.05408253438172,37.033859313011476,66.48130988477189,0.942255937935352,-0.334893635988458,0.703147893109187,-0.71104362764609,0.905880082628917,-0.42353426767645,0.367606098327783,-0.929981589318963,0.178421059185915,-0.983954229443106,-0.070378382396801,-0.296966328238133,-0.080657383939109,-0.022118346957941,0.154224971434176,5774.31298828125,15430.4248046875,31714.548828125,58112.4375,94642.3046875,-10.59475955083131,-8.167772636208305,-8.996990886553936,-8.54946944862106,-7.275021730848824,30.338754496073427,0.001965795236304,0.999998067822678,6.288088325668483,0.00084704271533,0.999999641259255,3.860770534248514,0.002889644748191,0.999995824967899,66.27998447147374,0.00331187560758,0.999994515724941,7763.520859374885,99.8474121093751,0.0,0.0,99.8474121093751,0.079999999999929,,1260.0283349609506,,624.4843859769853,,615.435137424516,,8.179191509211961,13770.207405090332,2.637787552925668,,30.0,7.011268960591339,1108.060967,7.262945652008057,1425.452186453524,317.3912194535242,28.64384080894388,28.64384080894388,False,0.35092312,0.35482672,-0.0775988,0.11782496,0.11070985,-0.10996628,-0.0466756,-0.09545692,0.10085039,0.12702414,0.22780262
84,Leiria_12072022,2022,2367,p,2022-07-12 12:30:00,2022-07-12 13:00:00,193.520833,193.541667,airb,3,1,11.5,23.0,1231.050635,1231.050635,3387.600789,3387.600789,0.5,0.5,3,224.00021701388889,-0.778401012192111,-0.627767364728605,41.0,1.0,0.0,0.0,0.0,0.0,231,3.14,0.101493244597322,0.142114467306333,0.053741095364097,0.077794060707099,0.113048076629645,0.163607177734381,38.45449218750002,6.227197265625023,14.018301254213847,5821.7579934034275,995.3000000000001,1617.67626953125,4.903003149314653,89797.93221687227,3.990859985351562,69.0775112956957,580.7151260402314,97.38026077912494,15.424538828069005,0.940459363095026,-0.339906143467425,22.12588936422685,0.950387081742705,-0.311069758826834,,,32.873291015625,25.387786865234375,11.40606689453125,-10.488067626953125,-36.587890625,14.168228149414062,12.409611701965332,26.267179489135742,41.60397720336914,99.33244323730469,27.54041644222968,41.290558286324384,34.05408253438172,37.033859313011476,66.48130988477189,0.942255937935352,-0.334893635988458,0.703147893109187,-0.71104362764609,0.905880082628917,-0.42353426767645,0.367606098327783,-0.929981589318963,0.178421059185915,-0.983954229443106,-0.070378382396801,-0.296966328238133,-0.080657383939109,-0.022118346957941,0.154224971434176,5774.31298828125,15430.4248046875,31714.548828125,58112.4375,94642.3046875,-10.59475955083131,-8.167772636208305,-8.996990886553936,-8.54946944862106,-7.275021730848824,30.338754496073427,0.001965795236304,0.999998067822678,6.288088325668483,0.00084704271533,0.999999641259255,3.860770534248514,0.002889644748191,0.999995824967899,66.27998447147374,0.00331187560758,0.999994515724941,7763.520859374885,99.8474121093751,0.0,0.0,99.8474121093751,0.079999999999929,,1260.0283349609506,,624.4843859769853,,615.435137424516,,8.179191509211961,13770.207405090332,2.637787552925668,,30.0,7.116435243086552,1231.050635,7.3241729736328125,1515.5191785448544,284.46854354485436,23.107785777215764,23.107785777215764,False,0.34954232,0.3503567,-0.06968217,0.11749591,0.11070985,-0.11315722,-0.0466756,-0.14582302,0.10085039,0.12702414,0.2197225
84,Leiria_12072022,2022,2370,p,2022-07-12 13:00:00,2022-07-12 13:30:00,193.541667,193.5625,airb,2,1,60.0,120.0,1896.497742,2944.382532,23287.411853,33480.08304,1.0,0.5,3,161.68089192708334,-0.870317109257675,-0.492491755599385,21.0,4.0,0.0,0.0,0.0,0.0,223,19.417796610169493,0.101493244597322,0.142114467306333,0.053741095364097,0.077794060707099,0.113048076629645,0.163607177734381,38.45449218750002,6.227197265625023,14.018301254213847,5821.7579934034275,995.3000000000001,1617.67626953125,4.903003149314653,89797.93221687227,3.990859985351562,69.0775112956957,580.7151260402314,97.38026077912494,15.424538828069005,0.940459363095026,-0.339906143467425,22.12588936422685,0.950387081742705,-0.311069758826834,,,32.873291015625,25.387786865234375,11.40606689453125,-10.488067626953125,-36.587890625,14.168228149414062,12.409611701965332,26.267179489135742,41.60397720336914,99.33244323730469,27.54041644222968,41.290558286324384,34.05408253438172,37.033859313011476,66.48130988477189,0.942255937935352,-0.334893635988458,0.703147893109187,-0.71104362764609,0.905880082628917,-0.42353426767645,0.367606098327783,-0.929981589318963,0.178421059185915,-0.983954229443106,-0.070378382396801,-0.296966328238133,-0.080657383939109,-0.022118346957941,0.154224971434176,5774.31298828125,15430.4248046875,31714.548828125,58112.4375,94642.3046875,-10.59475955083131,-8.167772636208305,-8.996990886553936,-8.54946944862106,-7.275021730848824,30.338754496073427,0.001965795236304,0.999998067822678,6.288088325668483,0.00084704271533,0.999999641259255,3.860770534248514,0.002889644748191,0.999995824967899,66.27998447147374,0.00331187560758,0.999994515724941,7763.520859374885,99.8474121093751,0.0,0.0,99.8474121093751,0.079999999999929,,1260.0283349609506,,624.4843859769853,,615.435137424516,,8.179191509211961,13770.207405090332,2.637787552925668,,60.0,7.987993979670822,2944.382532,7.4841837882995605,1778.6709885345467,-1165.7115434654534,-39.591035838459234,39.591035838459234,True,0.34857166,0.35327277,-0.07669796,0.102109075,0.11772026,-0.10903866,-0.055068586,0.098068945,0.12034398,0.11435115,0.20549548
84,Leiria_12072022,2022,2371,p,2022-07-12 13:00:00,2022-07-12 13:30:00,193.541667,193.5625,airb,3,1,10.75,21.5,948.760446,894.851958,2949.042635,4878.419086,1.0,0.5,3,248.28197674418604,0.940350038994516,-0.340208471621465,22.0,4.0,0.0,0.0,0.0,0.0,231,8.141818181818183,0.101493244597322,0.142114467306333,0.053741095364097,0.077794060707099,0.113048076629645,0.163607177734381,38.45449218750002,6.227197265625023,14.018301254213847,5821.7579934034275,995.3000000000001,1617.67626953125,4.903003149314653,89797.93221687227,3.990859985351562,69.0775112956957,580.7151260402314,97.38026077912494,15.424538828069005,0.940459363095026,-0.339906143467425,22.12588936422685,0.950387081742705,-0.311069758826834,,,32.873291015625,25.387786865234375,11.40606689453125,-10.488067626953125,-36.587890625,14.168228149414062,12.409611701965332,26.267179489135742,41.60397720336914,99.33244323730469,27.54041644222968,41.290558286324384,34.05408253438172,37.033859313011476,66.48130988477189,0.942255937935352,-0.334893635988458,0.703147893109187,-0.71104362764609,0.905880082628917,-0.42353426767645,0.367606098327783,-0.929981589318963,0.178421059185915,-0.983954229443106,-0.070378382396801,-0.296966328238133,-0.080657383939109,-0.022118346957941,0.154224971434176,5774.31298828125,15430.4248046875,31714.548828125,58112.4375,94642.3046875,-10.59475955083131,-8.167772636208305,-8.996990886553936,-8.54946944862106,-7.275021730848824,30.338754496073427,0.001965795236304,0.999998067822678,6.288088325668483,0.00084704271533,0.999999641259255,3.860770534248514,0.002889644748191,0.999995824967899,66.27998447147374,0.00331187560758,0.999994515724941,7763.520859374885,99.8474121093751,0.0,0.0,99.8474121093751,0.079999999999929,,1260.0283349609506,,624.4843859769853,,615.435137424516,,8.179191509211961,13770.207405090332,2.637787552925668,,60.0,6.797775173877274,894.851958,7.3013834953308105,1481.3493329670562,586.4973749670562,65.5412741430305,65.5412741430305,True,0.34954232,0.3543181,-0.06968217,0.11749591,0.10728688,-0.11315722,-0.0466756,-0.14582302,0.10085039,0.12648569,0.2197225
84,Leiria_12072022,2022,2374,p,2022-07-12 13:30:00,2022-07-12 15:00:00,193.5625,193.625,airb,2,1,89.25,59.5,1116.220232,611.895615,12132.868817,4882.363711,2.5,1.5,3,157.9771956559066,-0.033661924261036,-0.999433276839952,21.0,4.0,0.0,0.0,0.0,0.0,223,14.577816091954023,0.10117327907235,0.141951462992032,0.0531593374908,0.077448329329498,0.112761078178889,0.163527221679694,38.96169433593752,5.343164062500023,12.832775007505262,6065.027577189334,994.7284375,1617.67626953125,4.693422417411953,77300.67771533778,4.104141235351562,69.0775112956957,580.7151260402314,97.38026077912494,12.737040050322879,0.891023250917308,-0.453957670190462,19.24966758257952,0.876882900615906,-0.480704044717158,0.001335194195653,0.001352214625906,33.961761474609375,25.820846557617188,11.612564086914062,-10.80303955078125,-36.14691162109375,13.449633121490479,10.764004707336426,23.896084785461426,43.09939765930176,99.52949142456055,26.682118540784018,25.8148017630384,21.494091601763696,36.50981060597746,65.53763403436122,0.906540863655951,-0.422118067040398,0.735896218524891,-0.67709434760657,0.606884485951325,-0.794790048196123,0.490885229820537,-0.871224248482581,0.107901987499505,-0.994161536720093,-0.003898641534687,-0.050029686209649,0.224923133161803,-0.064440986980663,-0.056675848073121,5749.939697265625,15423.48828125,31732.1943359375,58126.40234375,94681.93359375,-12.750932474483484,-8.882921010636124,-9.142779870456206,-8.753098611174622,-7.064309212716633,34.185541639261274,-0.004774533209025,0.999988601851359,2.851163026631927,0.002469509436058,0.999996950756924,4.20316707388135,0.001674468276089,0.999998598077014,60.80344405581719,-0.006041158651892,0.999981752034577,7428.441728515543,99.4725341796874,0.0,0.0673828125,99.4725341796874,0.0,,1346.1676147460964,56.87650878905015,611.8059557718905,,584.2836092686105,,6.274739256109839,13371.99354171753,2.709071554629479,1108.060967,90.0,6.418194635954753,611.895615,6.896800994873047,988.1054955807318,376.2098805807318,61.48268942583152,61.48268942583152,True,0.27468336,0.3678523,-0.07941361,0.00014454499,-0.011847695,-0.0871772,-0.053615633,-0.11878052,-0.067019396,0.12500186,0.1868112
84,Leiria_12072022,2022,2373,p,2022-07-12 13:30:00,2022-07-12 15:00:00,193.5625,193.625,airb,3,1,187.25,124.833333,1675.124018,1868.627936,14116.157783,17582.312155,2.5,1.5,3,253.7308681938911,-0.879110501941551,-0.476618007817659,21.0,4.0,0.0,0.0,0.0,0.0,223,16.151276595744683,0.10117327907235,0.141951462992032,0.0531593374908,0.077448329329498,0.112761078178889,0.163527221679694,38.96169433593752,5.343164062500023,12.832775007505262,6065.027577189334,994.7284375,1617.67626953125,4.693422417411953,77300.67771533778,4.104141235351562,69.0775112956957,580.7151260402314,97.38026077912494,12.737040050322879,0.891023250917308,-0.453957670190462,19.24966758257952,0.876882900615906,-0.480704044717158,0.001335194195653,0.001352214625906,33.961761474609375,25.820846557617188,11.612564086914062,-10.80303955078125,-36.14691162109375,13.449633121490479,10.764004707336426,23.896084785461426,43.09939765930176,99.52949142456055,26.682118540784018,25.8148017630384,21.494091601763696,36.50981060597746,65.53763403436122,0.906540863655951,-0.422118067040398,0.735896218524891,-0.67709434760657,0.606884485951325,-0.794790048196123,0.490885229820537,-0.871224248482581,0.107901987499505,-0.994161536720093,-0.003898641534687,-0.050029686209649,0.224923133161803,-0.064440986980663,-0.056675848073121,5749.939697265625,15423.48828125,31732.1943359375,58126.40234375,94681.93359375,-12.750932474483484,-8.882921010636124,-9.142779870456206,-8.753098611174622,-7.064309212716633,34.185541639261274,-0.004774533209025,0.999988601851359,2.851163026631927,0.002469509436058,0.999996950756924,4.20316707388135,0.001674468276089,0.999998598077014,60.80344405581719,-0.006041158651892,0.999981752034577,7428.441728515543,99.4725341796874,0.0,0.0673828125,99.4725341796874,0.0,,1346.1676147460964,56.87650878905015,611.8059557718905,,584.2836092686105,,6.274739256109839,13371.99354171753,2.709071554629479,1231.050635,90.0,7.533494725346647,1868.627936,6.800118446350098,896.9536446834987,-971.6742913165014,-51.99934521991976,51.99934521991976,True,0.27468336,0.37232232,-0.08733025,0.00047359336,-0.011847695,-0.0871772,-0.053615633,-0.11684236,-0.067019396,0.12500186,0.18799059
84,Leiria_12072022,2022,2376,p,2022-07-12 15:00:00,2022-07-12 16:00:00,193.625,193.666667,airb,3,2,175.5,175.5,2035.257826,2070.047486,16376.883005,18196.036856,1.0,1.0,3,235.56090425531914,-0.975425427881672,-0.220329831484204,21.0,4.0,0.0,0.0,0.0,0.0,223,17.428666666666672,0.10098822137416,0.141852103769785,0.052833085954192,0.077240111827857,0.112596502602106,0.163473205566413,39.10512695312502,5.162133789062523,12.574193788533023,6129.884985683351,994.6334375000001,1617.67626953125,4.644429272350923,60366.127508807906,4.067337036132812,69.0775112956957,580.7151260402314,97.38026077912494,9.818360643196522,0.823792235261689,-0.566891835470004,15.878822291996718,0.8917133402994,-0.452600617246691,0.003665975466879,0.003749465414796,34.44252014160156,25.802978515625,11.668304443359375,-10.778793334960938,-36.14466094970703,12.51854133605957,12.208324432373047,23.413816452026367,46.036720275878906,100.06302261352539,24.28007622732206,22.89122192628961,20.07621060052194,39.15328431967385,67.34341632033042,0.920379944802185,-0.391025264153006,0.869321308733847,-0.494247369422713,0.25326327426833,-0.967397391926857,0.558296932064683,-0.829641208985645,0.009711621249305,-0.999952841094374,-0.036993805027662,-0.13210462010932,0.18311744702858,-0.141618339485804,-0.0506501411408,5739.939697265625,15429.72021484375,31748.9697265625,58148.248046875,94740.87109375,-11.815966455961458,-9.4269951982261,-9.095414160707787,-8.765396799660664,-7.070440214591558,34.36303799737015,0.001048822462357,0.99999944998557,3.073364414347553,0.005755224135761,0.999983438560433,5.107358346180792,0.001956761545666,0.999998085540294,51.21697201279126,0.014368018741899,0.999896774690984,7001.667099609456,98.6053466796874,0.0,0.134765625,98.6053466796874,0.0,,1310.5970874023265,128.01756347658988,608.924392437567,,578.0886088193045,,6.180800084911709,12215.107440948486,2.780754788742211,1868.627936,180.0,7.635809790152515,2070.047486,6.775638580322266,875.2387332266837,-1194.8087527733162,-57.718905525306205,57.718905525306205,True,0.30090317,0.3777462,-0.08278066,-0.020650316,0.050573856,-0.08136531,-0.05553275,0.024616394,-0.02679619,0.12263519,0.12120963
